SAMPLE_ID,Run,Species,age,age_days,strain_cell_type,source_name,Organism,culture_condition,genotype,LibraryLayout,BioSample,Experiment,MBases,MBytes,AvgSpotLen,SRA_Sample,Sample_Name,BioProject,SRA_Study,Assay_Type,Platform,Instrument,LoadDate,ReleaseDate
SRR6834021_hm,SRR6834021,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712453,SRX3789941,842,346,74,SRS3042485,GSM3040375,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834022_hm,SRR6834022,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712452,SRX3789942,839,345,74,SRS3042486,GSM3040376,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834023_hm,SRR6834023,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712451,SRX3789943,735,301,74,SRS3042487,GSM3040377,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834024_hm,SRR6834024,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712450,SRX3789944,712,294,74,SRS3042488,GSM3040378,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834025_hm,SRR6834025,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712449,SRX3789945,643,264,74,SRS3042489,GSM3040379,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834026_hm,SRR6834026,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712525,SRX3789946,383,162,74,SRS3042490,GSM3040380,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834027_hm,SRR6834027,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712524,SRX3789947,382,164,74,SRS3042491,GSM3040381,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834028_hm,SRR6834028,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712523,SRX3789948,437,184,74,SRS3042492,GSM3040382,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834029_hm,SRR6834029,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712522,SRX3789949,913,390,74,SRS3042493,GSM3040383,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834030_hm,SRR6834030,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712521,SRX3789950,443,194,74,SRS3042496,GSM3040384,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834031_hm,SRR6834031,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712520,SRX3789951,869,383,74,SRS3042494,GSM3040385,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834032_hm,SRR6834032,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712519,SRX3789952,1081,464,74,SRS3042497,GSM3040386,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834033_hm,SRR6834033,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712518,SRX3789953,878,379,74,SRS3042495,GSM3040387,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834034_hm,SRR6834034,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712517,SRX3789954,829,353,74,SRS3042498,GSM3040388,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834035_hm,SRR6834035,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712516,SRX3789955,740,314,74,SRS3042499,GSM3040389,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834036_hm,SRR6834036,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712515,SRX3789956,543,234,74,SRS3042500,GSM3040390,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834037_hm,SRR6834037,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712514,SRX3789957,752,323,74,SRS3042501,GSM3040391,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834038_hm,SRR6834038,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712513,SRX3789958,585,251,74,SRS3042502,GSM3040392,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834039_hm,SRR6834039,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712512,SRX3789959,586,252,74,SRS3042505,GSM3040393,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834040_hm,SRR6834040,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712511,SRX3789960,398,176,74,SRS3042503,GSM3040394,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834041_hm,SRR6834041,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712510,SRX3789961,471,201,74,SRS3042504,GSM3040395,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834042_hm,SRR6834042,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712509,SRX3789962,541,230,74,SRS3042506,GSM3040396,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834043_hm,SRR6834043,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712508,SRX3789963,572,244,74,SRS3042507,GSM3040397,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834044_hm,SRR6834044,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712507,SRX3789964,563,232,74,SRS3042508,GSM3040398,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834045_hm,SRR6834045,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712506,SRX3789965,776,317,74,SRS3042509,GSM3040399,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834046_hm,SRR6834046,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712505,SRX3789966,690,280,74,SRS3042513,GSM3040400,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834047_hm,SRR6834047,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712504,SRX3789967,683,292,74,SRS3042510,GSM3040401,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834048_hm,SRR6834048,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712503,SRX3789968,708,304,74,SRS3042511,GSM3040402,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834049_hm,SRR6834049,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712486,SRX3789969,943,405,74,SRS3042512,GSM3040403,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834050_hm,SRR6834050,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712485,SRX3789970,864,366,74,SRS3042514,GSM3040404,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834051_hm,SRR6834051,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712502,SRX3789971,715,306,74,SRS3042515,GSM3040405,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834052_hm,SRR6834052,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712501,SRX3789972,529,228,74,SRS3042516,GSM3040406,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834053_hm,SRR6834053,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712484,SRX3789973,337,146,74,SRS3042518,GSM3040407,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834054_hm,SRR6834054,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712483,SRX3789974,606,259,74,SRS3042517,GSM3040408,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834055_hm,SRR6834055,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712482,SRX3789975,799,340,74,SRS3042519,GSM3040409,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834056_hm,SRR6834056,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712481,SRX3789976,751,310,74,SRS3042520,GSM3040410,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834057_hm,SRR6834057,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712480,SRX3789977,549,229,74,SRS3042521,GSM3040411,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834058_hm,SRR6834058,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712479,SRX3789978,727,298,74,SRS3042522,GSM3040412,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834059_hm,SRR6834059,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712478,SRX3789979,650,276,74,SRS3042523,GSM3040413,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834060_hm,SRR6834060,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712477,SRX3789980,519,220,74,SRS3042524,GSM3040414,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834061_hm,SRR6834061,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712476,SRX3789981,379,166,74,SRS3042525,GSM3040415,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834062_hm,SRR6834062,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712475,SRX3789982,447,195,74,SRS3042526,GSM3040416,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834063_hm,SRR6834063,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712474,SRX3789983,771,332,74,SRS3042527,GSM3040417,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834064_hm,SRR6834064,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712473,SRX3789984,894,381,74,SRS3042528,GSM3040418,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834065_hm,SRR6834065,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712472,SRX3789985,647,278,74,SRS3042529,GSM3040419,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834066_hm,SRR6834066,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712471,SRX3789986,796,342,74,SRS3042530,GSM3040420,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834067_hm,SRR6834067,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712470,SRX3789987,907,387,74,SRS3042531,GSM3040421,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834068_hm,SRR6834068,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712469,SRX3789988,818,349,74,SRS3042532,GSM3040422,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834069_hm,SRR6834069,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712468,SRX3789989,774,330,74,SRS3042533,GSM3040423,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834070_hm,SRR6834070,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712467,SRX3789990,667,295,74,SRS3042534,GSM3040424,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834071_hm,SRR6834071,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712466,SRX3789991,469,201,74,SRS3042535,GSM3040425,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834072_hm,SRR6834072,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712465,SRX3789992,653,278,74,SRS3042536,GSM3040426,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834073_hm,SRR6834073,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712464,SRX3789993,614,262,74,SRS3042537,GSM3040427,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834074_hm,SRR6834074,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712463,SRX3789994,812,346,74,SRS3042538,GSM3040428,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834075_hm,SRR6834075,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712462,SRX3789995,791,336,74,SRS3042539,GSM3040429,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834076_hm,SRR6834076,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712461,SRX3789996,498,213,74,SRS3042540,GSM3040430,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834077_hm,SRR6834077,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712460,SRX3789997,704,302,74,SRS3042541,GSM3040431,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834078_hm,SRR6834078,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712459,SRX3789998,413,183,74,SRS3042542,GSM3040432,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834079_hm,SRR6834079,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712458,SRX3789999,636,274,74,SRS3042543,GSM3040433,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834080_hm,SRR6834080,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712498,SRX3790000,567,243,74,SRS3042544,GSM3040434,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834081_hm,SRR6834081,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712457,SRX3790001,724,317,74,SRS3042545,GSM3040435,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834082_hm,SRR6834082,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712500,SRX3790002,743,320,74,SRS3042546,GSM3040436,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834083_hm,SRR6834083,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712499,SRX3790003,584,249,74,SRS3042547,GSM3040437,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834084_hm,SRR6834084,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712497,SRX3790004,324,141,74,SRS3042549,GSM3040438,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834085_hm,SRR6834085,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712496,SRX3790005,555,240,74,SRS3042548,GSM3040439,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834086_hm,SRR6834086,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712495,SRX3790006,663,285,74,SRS3042550,GSM3040440,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834087_hm,SRR6834087,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712494,SRX3790007,500,220,74,SRS3042551,GSM3040441,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834088_hm,SRR6834088,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712493,SRX3790008,597,256,74,SRS3042552,GSM3040442,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834089_hm,SRR6834089,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712492,SRX3790009,885,388,74,SRS3042553,GSM3040443,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834090_hm,SRR6834090,Human and mouse,5wk,35,human neuronal cells and mouse astrocytes,HUES66 and mouse cortex,Homo sapiens,3D,wild type,PAIRED,SAMN08712491,SRX3790010,785,334,74,SRS3042555,GSM3040444,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834002_m,SRR6834002,Mouse,newborn,0,C57BL/6,cortex,Mus musculus,2D,wild type,PAIRED,SAMN08712428,SRX3789922,512,224,74,SRS3042464,GSM3040356,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834003_m,SRR6834003,Mouse,newborn,0,C57BL/6,cortex,Mus musculus,2D,wild type,PAIRED,SAMN08712427,SRX3789923,490,216,74,SRS3042466,GSM3040357,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
SRR6834004_m,SRR6834004,Mouse,newborn,0,C57BL/6,cortex,Mus musculus,2D,wild type,PAIRED,SAMN08712426,SRX3789924,440,196,74,SRS3042468,GSM3040358,PRJNA438297,SRP135684,RNA-Seq,ILLUMINA,NextSeq 500,3/14/2018,4/9/2018
